"longitude","latitude","environment.2020_land_distance","environment.2020_mean_depth","environment.2020_net_primary_production","environment.2020_sea.bottom_dissolved_oxygen","fishing.activity.2020_total_fishing","species.richness.2020","stocks.richness.2020","thermohalinity_2020","1","4","hotspot"
30.22,34.53,-0.598379037,-0.393498501,-0.377757675,-0.843438679,-0.433416652,-0.823686986,-0.863053584,0.650443039,NA,NA,0
30.72,34.53,-0.584931257,-0.393728128,-0.354935408,-0.868024658,-0.434774805,-0.694749584,-0.48506327,0.732344881,NA,NA,0
31.22,34.53,-0.531809949,-0.391804885,-0.349665375,-0.898535037,-0.434481325,-0.378266869,0.034673412,0.781402203,NA,NA,0
31.72,34.53,-0.424983567,-0.389559655,-0.36077628,-0.917952191,-0.415755124,-0.255190257,-0.012575377,0.867283942,NA,NA,0
32.22,34.53,0.635539194,-0.372957751,-0.341678544,-0.932977131,-0.057542866,0.336749636,0.507161305,0.292511151,NA,NA,0
32.72,34.53,2.473778614,-0.23904462,-0.347756978,-0.945968701,-0.040409713,-0.220025511,-0.768556006,-1.363959995,NA,NA,0
33.22,34.53,1.888884255,-0.123586844,-0.378241965,-0.963913873,-0.10909515,0.512573366,0.648907673,-0.193647485,NA,0.345900293253362,1
33.72,34.53,0.635539194,-0.296367725,-0.349688207,-0.978303638,0.240650321,0.782169753,0.979649198,0.293297116,NA,NA,0
34.22,34.53,-0.424983567,-0.355578773,-0.358812281,-0.990583153,-0.323017771,-0.0969489,0.129170991,0.95383283,NA,NA,0
34.72,34.53,-0.497782171,-0.359914027,-0.37593021,-1.009181257,-0.430503195,-0.237607884,0.034673412,1.115633196,NA,NA,0
35.22,34.53,-0.398470496,-0.371459156,-0.347145457,-1.020235191,-0.435445559,0.043710085,0.554410095,1.122547751,NA,NA,0
35.72,34.53,0.572871917,-0.310636899,-0.158631054,-0.87861454,-0.435445559,1.045905349,1.074146777,-0.086855203,NA,0.321797670430101,1
10.22,34.03,0.959934366,2.687412882,0.755258798,1.220132032,-0.435445559,0.518434157,0.648907673,-2.616601657,0.422615961387492,NA,1
10.72,34.03,-0.32354225,2.963421232,0.534964617,1.264062615,-0.435445559,0.770448171,1.121395566,-2.452152701,0.387371183497189,NA,1
11.22,34.03,-0.444663381,2.687412882,0.149179893,1.482567089,-0.288456141,0.07301404,0.270917359,-2.167715849,0.353678855764325,NA,1
11.72,34.03,-0.497782171,1.970557924,-0.180963133,1.700749355,-0.111224798,-0.513065062,-0.012575377,-1.73534387,0.304828209365542,NA,1
12.22,34.03,-0.550125242,1.043158258,-0.393969099,1.613361855,-0.431569934,-0.677167211,-0.201570534,-1.101716339,NA,NA,0
12.72,34.03,-0.568729132,0.47065324,-0.475207428,0.823025307,-0.33100921,-0.864712524,-0.437814481,-0.430590017,NA,NA,0
13.22,34.03,-0.591557824,0.209540562,-0.506726352,0.135296994,-0.390093872,-0.929181225,-0.626809638,-0.08435579,NA,NA,0
13.72,34.03,-0.597651582,-0.04700955,-0.518042145,-0.296305663,-0.409018147,-0.999510717,-0.674058427,0.556905091,NA,NA,0
14.22,34.03,-0.597651582,-0.089955612,-0.513150898,-0.315262232,-0.412508315,-1.022953881,-0.721307216,0.217301661,NA,NA,0
14.72,34.03,-0.601217489,-0.040198628,-0.525301749,-0.213193389,-0.416365328,-1.022953881,-0.721307216,0.129995252,NA,NA,0
15.22,34.03,-0.610331808,-0.102261728,-0.537907438,-0.266202094,-0.430755539,-1.075701,-0.863053584,0.30128188,NA,NA,0
15.72,34.03,-0.620461281,-0.235469427,-0.541516991,-0.429172973,-0.425133818,-1.18705603,-1.288292688,0.351400989,NA,NA,0
16.22,34.03,-0.632635538,-0.350189133,-0.531844919,-0.573101602,-0.410567836,-1.210499194,-1.288292688,0.630597098,NA,NA,0
16.72,34.03,-0.644327189,-0.376595212,-0.523430614,-0.568583185,-0.424547581,-1.210499194,-1.430039056,0.680115969,NA,NA,0
17.22,34.03,-0.654871287,-0.39369005,-0.527077306,-0.562677672,-0.428563978,-1.24566394,-1.335541477,0.683724639,NA,NA,0
17.72,34.03,-0.656456945,-0.401764268,-0.544394935,-0.559152628,-0.421447863,-1.257385522,-1.335541477,0.67184534,NA,NA,0
18.22,34.03,-0.646310043,-0.403140179,-0.560374485,-0.534326739,-0.297289893,-1.24566394,-1.430039056,0.713691308,NA,NA,0
18.72,34.03,-0.63470493,-0.406377991,-0.567363713,-0.520322576,-0.433849962,-1.204638403,-1.477287845,0.704564318,NA,NA,0
19.22,34.03,-0.62250592,-0.410572158,-0.568928387,-0.486075992,-0.435185372,-1.157752075,-1.430039056,0.667705625,NA,NA,0
19.72,34.03,-0.610331808,-0.408005056,-0.565709225,-0.463873387,-0.435445559,-1.157752075,-1.430039056,0.623518811,NA,NA,0
20.22,34.03,-0.601217489,-0.401287305,-0.538565601,-0.431678729,-0.435445559,-1.18705603,-1.477287845,0.569864694,NA,NA,0
20.72,34.03,-0.597651582,-0.396590134,-0.503865687,-0.432542457,-0.435445559,-1.140169702,-1.430039056,0.422435094,NA,NA,0
21.22,34.03,-0.597651582,-0.393974537,-0.481520633,-0.449058262,-0.435445559,-1.081561791,-1.430039056,0.2792689,NA,NA,0
21.72,34.03,-0.597651582,-0.391701414,-0.447222575,-0.450267304,-0.435427267,-1.01709309,-1.241043898,0.316564083,NA,NA,0
22.22,34.03,-0.597651582,-0.391555929,-0.421451019,-0.452700147,-0.435445559,-0.858851733,-1.004799952,0.270232593,NA,NA,0
22.72,34.03,-0.590760015,-0.395611441,-0.413962601,-0.443333821,-0.435445559,-0.876434106,-1.099297531,0.21753807,NA,NA,0
23.22,34.03,-0.568729132,-0.396556454,-0.419501789,-0.445216927,-0.435391227,-0.917459643,-1.193795109,0.184468201,NA,NA,0
23.72,34.03,-0.553909854,-0.3889195,-0.444910449,-0.468915477,-0.433643385,-0.858851733,-0.957551163,0.254493933,NA,NA,0
24.22,34.03,-0.497782171,-0.383412846,-0.459774395,-0.478309122,-0.419844565,-0.970206762,-1.099297531,0.312134367,NA,NA,0
24.72,34.03,-0.459294585,-0.397830746,-0.458028952,-0.464939234,-0.402452209,-0.95848518,-1.382790266,0.401037172,NA,NA,0
25.22,34.03,-0.459294585,-0.397703432,-0.442143448,-0.477649646,-0.424914165,-0.888155688,-1.288292688,0.498152006,NA,NA,0
25.72,34.03,-0.497782171,-0.399448899,-0.407374762,-0.488889968,-0.422511594,-0.78852224,-1.004799952,0.60099734,NA,NA,0
26.22,34.03,-0.553909854,-0.403774547,-0.364861845,-0.497984484,-0.433913359,-0.852990942,-0.957551163,0.597860956,NA,NA,0
26.72,34.03,-0.568729132,-0.398822517,-0.339562074,-0.51035208,-0.433957502,-0.67130642,-0.721307216,0.508709528,NA,NA,0
27.22,34.03,-0.590760015,-0.397137466,-0.345721548,-0.545672786,-0.435005249,-0.712331957,-0.721307216,0.387795755,NA,NA,0
27.72,34.03,-0.607214228,-0.395024757,-0.342582648,-0.568957387,-0.434942814,-0.911598852,-0.910302373,0.325331792,NA,NA,0
28.22,34.03,-0.610938243,-0.395959701,-0.349437925,-0.618013897,-0.435308155,-0.952624389,-1.052048741,0.300588231,NA,NA,0
28.72,34.03,-0.620461281,-0.39718654,-0.415087908,-0.67558657,-0.435303341,-1.069840209,-1.335541477,0.419299482,NA,NA,0
29.22,34.03,-0.631355558,-0.399316262,-0.454733462,-0.72990324,-0.434089872,-1.157752075,-1.382790266,0.548398285,NA,NA,0
29.72,34.03,-0.629602064,-0.400382107,-0.464352782,-0.753339616,-0.43092405,-1.157752075,-1.382790266,0.601758788,NA,NA,0
30.22,34.03,-0.621492185,-0.398098682,-0.453877378,-0.787837054,-0.435338901,-1.134308911,-1.382790266,0.6685841,NA,NA,0
30.72,34.03,-0.593901887,-0.39626861,-0.426982976,-0.823301373,-0.435445559,-0.935042016,-1.099297531,0.752231391,NA,NA,0
31.22,34.03,-0.553909854,-0.394862028,-0.417419482,-0.858515882,-0.435426325,-0.706471166,-0.721307216,0.811822216,NA,NA,0
31.72,34.03,-0.497782171,-0.394459486,-0.420405476,-0.853136593,-0.434709884,-0.683028002,-0.626809638,0.862845088,NA,NA,0
32.22,34.03,-0.459294585,-0.394533212,-0.413520334,-0.871119508,-0.288759287,-0.636141674,-0.579560848,0.901645101,NA,NA,0
32.72,34.03,-0.459294585,-0.391262298,-0.410196588,-0.916138444,-0.330838835,-0.518925853,-0.437814481,0.86587753,NA,NA,0
33.22,34.03,-0.459294585,-0.38338449,-0.416912875,-0.941944591,-0.420876929,-0.489621898,-0.532312059,0.862325424,NA,NA,0
33.72,34.03,-0.459294585,-0.375069418,-0.418457083,-0.945595845,-0.419317754,-0.460317943,-0.579560848,0.959847224,NA,NA,0
34.22,34.03,-0.497782171,-0.383750921,-0.416114209,-0.95331735,-0.434362433,-0.38412766,-0.107072955,1.083607477,NA,NA,0
34.72,34.03,-0.491381518,-0.382197466,-0.388762553,-0.963756159,-0.435445559,-0.231747093,0.318166148,1.146465899,NA,NA,0
35.22,34.03,-0.32354225,-0.375365596,-0.261334933,-0.985025189,-0.435445559,0.114039577,0.507161305,1.181187686,NA,NA,0
10.72,33.53,1.187011023,5.346292962,0.566331385,1.228095323,-0.435445559,0.448104665,0.648907673,-2.615806293,0.37294625041505,NA,1
11.22,33.53,0.635539194,5.650870562,0.188835898,1.392952685,-0.435445559,0.196090651,0.17641978,-2.39269574,0.352444964380365,NA,1
11.72,33.53,-0.402525435,2.605094562,-0.177451611,1.629516819,-0.229113398,-0.225886302,-0.059824166,-1.953704608,0.331326368260594,NA,1
12.22,33.53,-0.444663381,1.626095224,-0.411479124,1.383867806,-0.435445559,-0.583394555,0.081922202,-0.790484644,NA,NA,0
12.72,33.53,-0.499844007,0.232222608,-0.483675687,0.00681836,-0.435445559,-0.759218285,-0.154321745,0.518806319,NA,NA,0
13.22,33.53,-0.542082967,-0.04966959,-0.504609799,-0.292751751,-0.431474929,-0.852990942,-0.390565691,0.689270946,NA,NA,0
13.72,33.53,-0.542082967,-0.121839757,-0.525635733,-0.366154153,-0.433639755,-0.888155688,-0.390565691,0.575112878,NA,NA,0
14.22,33.53,-0.542082967,-0.183482491,-0.535557641,-0.41858085,-0.413793445,-0.894016479,-0.437814481,0.472929525,NA,NA,0
14.72,33.53,-0.550125242,-0.21506826,-0.535978066,-0.435775512,-0.384581517,-0.946763598,-0.48506327,0.444001988,NA,NA,0
15.22,33.53,-0.569773498,-0.29491369,-0.552529955,-0.494254732,-0.012320982,-1.105004955,-0.910302373,0.568295002,NA,NA,0
15.72,33.53,-0.591557824,-0.348458596,-0.565390711,-0.549589917,-0.434286321,-1.192916821,-1.193795109,0.625688897,NA,NA,0
16.22,33.53,-0.614463645,-0.366679116,-0.557634351,-0.570724553,-0.431598353,-1.24566394,-1.335541477,0.646858302,NA,NA,0
16.72,33.53,-0.633055722,-0.374845462,-0.549899498,-0.537256221,-0.432710099,-1.298411059,-1.382790266,0.678778979,NA,NA,0
17.22,33.53,-0.645328677,-0.385514791,-0.55030552,-0.536947648,-0.432761261,-1.298411059,-1.382790266,0.685909161,NA,NA,0
17.72,33.53,-0.647588343,-0.395024757,-0.559684316,-0.530942086,-0.426031425,-1.292550268,-1.335541477,0.719615245,NA,NA,0
18.22,33.53,-0.633472693,-0.398301458,-0.577064797,-0.509912549,-0.431223466,-1.274967895,-1.430039056,0.76225583,NA,NA,0
18.72,33.53,-0.615597358,-0.40312791,-0.578245498,-0.500552455,-0.432915292,-1.210499194,-1.430039056,0.814080913,NA,NA,0
19.22,33.53,-0.594667211,-0.407660037,-0.567272045,-0.487703855,-0.434002328,-1.169473657,-1.477287845,0.782526688,NA,NA,0
19.72,33.53,-0.570805444,-0.403394111,-0.564385485,-0.451008011,-0.435445559,-0.964345971,-1.335541477,0.74231217,NA,NA,0
20.22,33.53,-0.550125242,-0.402255235,-0.555546128,-0.422694864,-0.435445559,-0.981928344,-1.382790266,0.719579895,NA,NA,0
20.72,33.53,-0.542082967,-0.39876187,-0.52955087,-0.4143672,-0.435445559,-1.140169702,-1.382790266,0.583350949,NA,NA,0
21.22,33.53,-0.542082967,-0.393898959,-0.5066329,-0.427323128,-0.435445559,-1.034675463,-1.335541477,0.374582776,NA,NA,0
21.72,33.53,-0.542082967,-0.389081072,-0.48587826,-0.448786489,-0.435445559,-0.999510717,-1.382790266,0.356141268,NA,NA,0
22.22,33.53,-0.542082967,-0.379765779,-0.462314476,-0.477229646,-0.435445559,-0.72991433,-0.674058427,0.295187808,NA,NA,0
22.72,33.53,-0.542082967,-0.370322942,-0.451803041,-0.488505925,-0.435445559,-0.712331957,-0.863053584,0.220469409,NA,NA,0
23.22,33.53,-0.550125242,-0.375217796,-0.45355088,-0.494241011,-0.435445559,-0.724053539,-0.910302373,0.21491945,NA,NA,0
23.72,33.53,-0.569773498,-0.378555955,-0.462842126,-0.517873873,-0.434521177,-0.870573315,-0.957551163,0.248137208,NA,NA,0
24.22,33.53,-0.569773498,-0.37954055,-0.473085276,-0.523846023,-0.425942236,-0.952624389,-1.004799952,0.310378886,NA,NA,0
24.72,33.53,-0.558731015,-0.385776478,-0.483866045,-0.509728288,-0.429489463,-1.046397045,-1.335541477,0.400452471,NA,NA,0
25.22,33.53,-0.558731015,-0.391969466,-0.487242428,-0.507460298,-0.426746903,-1.075701,-1.382790266,0.473373553,NA,NA,0
25.72,33.53,-0.569773498,-0.396807377,-0.457416114,-0.511295892,-0.429456993,-1.040536254,-1.382790266,0.55303384,NA,NA,0
26.22,33.53,-0.591557824,-0.398898095,-0.421999171,-0.53581205,-0.433667914,-1.058118627,-1.335541477,0.621950458,NA,NA,0
26.72,33.53,-0.610938243,-0.396319651,-0.375617372,-0.558799318,-0.433547919,-1.011232299,-1.004799952,0.590863216,NA,NA,0
27.22,33.53,-0.620978919,-0.395078692,-0.376497979,-0.590955975,-0.423517564,-1.034675463,-1.052048741,0.457449409,NA,NA,0
27.72,33.53,-0.632635538,-0.397511073,-0.418767534,-0.657820139,-0.430232198,-1.140169702,-1.335541477,0.419590176,NA,NA,0
28.22,33.53,-0.637088108,-0.400269492,-0.462406167,-0.716224061,-0.434417146,-1.198777612,-1.335541477,0.409288533,NA,NA,0
28.72,33.53,-0.642261386,-0.402344238,-0.502150668,-0.743217875,-0.43537436,-1.263246313,-1.382790266,0.452928504,NA,NA,0
29.22,33.53,-0.64883332,-0.402140074,-0.50634272,-0.752443108,-0.435445559,-1.274967895,-1.477287845,0.532605102,NA,NA,0
29.72,33.53,-0.64261168,-0.40195952,-0.503834103,-0.757800647,-0.435089444,-1.263246313,-1.382790266,0.606037438,NA,NA,0
30.22,33.53,-0.63221214,-0.400507916,-0.49618588,-0.766079029,-0.435431058,-1.233942358,-1.335541477,0.697418333,NA,NA,0
30.72,33.53,-0.613309578,-0.397006102,-0.484230357,-0.797382287,-0.435445559,-1.151891284,-1.430039056,0.778506534,NA,NA,0
31.22,33.53,-0.591557824,-0.393728128,-0.462983866,-0.831709785,-0.435445559,-0.981928344,-0.957551163,0.840055665,NA,NA,0
31.72,33.53,-0.569773498,-0.394236919,-0.445961706,-0.842130259,-0.435445559,-0.72991433,-0.721307216,0.880658413,NA,NA,0
32.22,33.53,-0.558731015,-0.392193885,-0.439181213,-0.857351455,-0.435359659,-0.694749584,-0.768556006,0.913795913,NA,NA,0
32.72,33.53,-0.558731015,-0.3530663,-0.436119637,-0.913595309,-0.435371692,-0.765079076,-0.957551163,0.927456587,NA,NA,0
33.22,33.53,-0.558731015,-0.384741536,-0.437691661,-0.932011414,-0.434965678,-0.653724047,-0.626809638,0.967152823,NA,NA,0
33.72,33.53,-0.558731015,-0.387023687,-0.450929972,-0.939805892,-0.435445559,-0.565812182,-0.248819323,1.018089238,NA,NA,0
34.22,33.53,-0.515169747,-0.383918512,-0.447593291,-0.934638256,-0.435445559,-0.425153197,0.034673412,1.081774675,NA,NA,0
34.72,33.53,-0.402525435,-0.3773665,-0.322522162,-0.928826023,-0.435445559,-0.009037035,0.412663727,1.163494407,NA,NA,0
35.22,33.53,0.572871917,-0.350541559,0.191754821,-0.566404374,-0.435445559,1.075209304,1.168644355,0.319880065,NA,0.334580056587284,1
12.22,33.03,0.515654007,2.866161175,-0.341094929,1.624642047,-0.308150627,-0.302076586,-0.201570534,-1.200869686,0.335767079014613,NA,1
12.72,33.03,-0.402525435,0.557072904,-0.384815062,0.72007551,-0.435445559,-0.38412766,0.318166148,0.0308691,NA,NA,0
13.22,33.03,-0.414137322,0.16212846,-0.326110786,0.370805271,-0.434232029,-0.108670482,0.554410095,0.292695864,NA,NA,0
13.72,33.03,-0.414137322,-0.033147895,-0.452787682,0.019341119,-0.393569761,-0.389988451,0.17641978,0.57565999,NA,NA,0
14.22,33.03,-0.414137322,-0.190162974,-0.543664818,-0.397365482,-0.406223642,-0.589255346,-0.059824166,0.65621162,NA,NA,0
14.72,33.03,-0.444663381,-0.267677643,-0.572460616,-0.490969292,-0.195752943,-0.72991433,-0.248819323,0.600665032,NA,NA,0
15.22,33.03,-0.499844007,-0.295097022,-0.583494679,-0.533042303,-0.435445559,-0.923320434,-0.626809638,0.569454448,NA,NA,0
15.72,33.03,-0.556351544,-0.336785921,-0.582544345,-0.563694478,-0.435445559,-1.175334448,-1.288292688,0.62410397,NA,NA,0
16.22,33.03,-0.592347323,-0.365034573,-0.580944637,-0.563990884,-0.435445559,-1.222220776,-1.335541477,0.670697306,NA,NA,0
16.72,33.03,-0.615032991,-0.37995756,-0.585398369,-0.518378733,-0.435445559,-1.257385522,-1.335541477,0.667766267,NA,NA,0
17.22,33.03,-0.629602064,-0.386496146,-0.581898198,-0.515664635,-0.4352813,-1.292550268,-1.430039056,0.70206538,NA,NA,0
17.72,33.03,-0.631355558,-0.389401092,-0.581314193,-0.518586448,-0.435445559,-1.310132641,-1.382790266,0.758138424,NA,NA,0
18.22,33.03,-0.620461281,-0.391241118,-0.591033224,-0.506471694,-0.435445559,-1.251524731,-1.430039056,0.807163172,NA,NA,0
18.72,33.03,-0.593901887,-0.391825487,-0.589130634,-0.493932508,-0.435445559,-1.163612866,-1.430039056,0.85922326,NA,NA,0
19.22,33.03,-0.557548923,-0.394348492,-0.571883503,-0.494611279,-0.435445559,-1.146030493,-1.382790266,0.872717542,NA,NA,0
19.72,33.03,-0.505826704,-0.386673112,-0.54485401,-0.48673624,-0.435445559,-1.087422582,-1.382790266,0.82043814,NA,NA,0
20.22,33.03,-0.444663381,-0.397381908,-0.525676985,-0.442600595,-0.435445559,-0.882294897,-1.193795109,0.816944394,NA,NA,0
20.72,33.03,-0.414137322,-0.401566932,-0.525605825,-0.430141579,-0.435445559,-0.870573315,-1.14654632,0.754214985,NA,NA,0
21.22,33.03,-0.414137322,-0.394180901,-0.517067293,-0.438671651,-0.435445559,-0.864712524,-1.099297531,0.606692416,NA,NA,0
21.72,33.03,-0.414137322,-0.386773805,-0.514018485,-0.446945643,-0.435445559,-0.987789135,-1.004799952,0.515718031,NA,NA,0
22.22,33.03,-0.414137322,-0.370832543,-0.503016688,-0.444500531,-0.435445559,-0.882294897,-0.957551163,0.41019353,NA,NA,0
22.72,33.03,-0.414137322,-0.367008858,-0.492026868,-0.429801566,-0.435445559,-0.847130151,-1.004799952,0.204570026,NA,NA,0
23.22,33.03,-0.444663381,-0.370108477,-0.486022822,-0.502314975,-0.435445559,-0.78852224,-0.957551163,0.212178275,NA,NA,0
23.72,33.03,-0.499844007,-0.384057284,-0.48385472,-0.537557826,-0.435445559,-0.876434106,-1.052048741,0.232699737,NA,NA,0
24.22,33.03,-0.542082967,-0.385698238,-0.494032359,-0.541206802,-0.435160883,-1.01709309,-1.241043898,0.28942834,NA,NA,0
24.72,33.03,-0.542082967,-0.387394285,-0.493558526,-0.549852048,-0.435387396,-1.052257836,-1.335541477,0.394090454,NA,NA,0
25.22,33.03,-0.550125242,-0.390512538,-0.501873455,-0.558729722,-0.435409277,-1.069840209,-1.288292688,0.433856273,NA,NA,0
25.72,33.03,-0.570805444,-0.392616797,-0.485324786,-0.579638104,-0.431443802,-1.052257836,-1.241043898,0.553586488,NA,NA,0
26.22,33.03,-0.594667211,-0.394459486,-0.45035907,-0.59576902,-0.431065505,-1.046397045,-1.241043898,0.584672819,NA,NA,0
26.72,33.03,-0.601217489,-0.396080417,-0.430240272,-0.617821522,-0.434193863,-1.040536254,-1.288292688,0.552297852,NA,NA,0
27.22,33.03,-0.610331808,-0.398640112,-0.47036802,-0.686692557,-0.433822325,-1.122587329,-1.382790266,0.55457696,NA,NA,0
27.72,33.03,-0.621492185,-0.402280697,-0.517095539,-0.744208826,-0.433375437,-1.263246313,-1.430039056,0.597730509,NA,NA,0
28.22,33.03,-0.629602064,-0.403333927,-0.517960107,-0.75543234,-0.435445559,-1.257385522,-1.382790266,0.625107801,NA,NA,0
28.72,33.03,-0.631355558,-0.402709049,-0.518526252,-0.756587431,-0.435284148,-1.257385522,-1.477287845,0.621834464,NA,NA,0
29.22,33.03,-0.631355558,-0.401300731,-0.526267665,-0.754821872,-0.435445559,-1.269107104,-1.477287845,0.610364161,NA,NA,0
29.72,33.03,-0.621492185,-0.399301447,-0.533017979,-0.76460292,-0.435445559,-1.274967895,-1.382790266,0.67723033,NA,NA,0
30.22,33.03,-0.610331808,-0.396336664,-0.523484348,-0.784035172,-0.435445559,-1.18705603,-1.382790266,0.730778053,NA,NA,0
30.72,33.03,-0.601217489,-0.394255553,-0.509741445,-0.820545764,-0.435445559,-1.105004955,-1.193795109,0.76542019,NA,NA,0
31.22,33.03,-0.597651582,-0.388499365,-0.486396903,-0.848955487,-0.435445559,-1.011232299,-1.004799952,0.847377091,NA,NA,0
31.72,33.03,-0.601217489,-0.379989388,-0.460244872,-0.854767061,-0.435445559,-0.84126936,-0.910302373,0.927350296,NA,NA,0
32.22,33.03,-0.607214228,-0.371911582,-0.456966412,-0.874308457,-0.435445559,-0.981928344,-1.004799952,0.968227686,NA,NA,0
32.72,33.03,-0.607214228,-0.370705808,-0.456874596,-0.905225502,-0.435445559,-1.01709309,-1.14654632,0.997390668,NA,NA,0
33.22,33.03,-0.593901887,-0.372798957,-0.460952987,-0.918669412,-0.435445559,-0.835408569,-0.579560848,1.010612476,NA,NA,0
33.72,33.03,-0.556351544,-0.377088146,-0.467908677,-0.921955688,-0.435445559,-0.606837719,-0.154321745,1.042485341,NA,NA,0
34.22,33.03,-0.493551838,-0.375291754,-0.463695535,-0.90944329,-0.435445559,-0.419292406,0.081922202,1.086782853,NA,NA,0
34.72,33.03,-0.329536528,-0.357235352,-0.089277086,-0.801380756,-0.435197225,0.436383083,0.743405252,1.045042973,NA,NA,0
14.72,32.53,0.515654007,0.031724782,-0.526092623,-0.226242227,-0.42963864,-0.337241332,-0.154321745,0.332958493,NA,NA,0
15.22,32.53,-0.406486077,-0.21506826,-0.558858313,-0.358663853,-0.435295419,-0.806104613,-0.343316902,0.645832695,NA,NA,0
15.72,32.53,-0.501871476,-0.311507839,-0.583582315,-0.543072522,-0.435445559,-1.087422582,-0.957551163,0.710203262,NA,NA,0
16.22,32.53,-0.557548923,-0.34954782,-0.596319119,-0.575016031,-0.435445559,-1.239803149,-1.430039056,0.713454912,NA,NA,0
16.72,32.53,-0.592347323,-0.371870726,-0.592004087,-0.531140277,-0.435445559,-1.24566394,-1.382790266,0.710595964,NA,NA,0
17.22,32.53,-0.597651582,-0.379925731,-0.594027604,-0.507499305,-0.435445559,-1.263246313,-1.382790266,0.71058039,NA,NA,0
17.72,32.53,-0.601217489,-0.383185302,-0.601443349,-0.50012031,-0.435445559,-1.263246313,-1.382790266,0.728895224,NA,NA,0
18.22,32.53,-0.610331808,-0.384112607,-0.601619501,-0.50008991,-0.435445559,-1.251524731,-1.382790266,0.761304807,NA,NA,0
18.72,32.53,-0.574813249,-0.382579175,-0.598067387,-0.503944204,-0.435445559,-1.181195239,-1.241043898,0.770451511,NA,NA,0
19.22,32.53,-0.516950774,-0.367428529,-0.576971105,-0.562325718,-0.435445559,-1.069840209,-1.052048741,0.764088878,NA,NA,0
19.72,32.53,-0.406486077,-0.322095803,-0.52420023,-0.602041762,-0.435395378,-0.759218285,-0.626809638,0.699506011,NA,NA,0
20.22,32.53,-0.152277725,-0.239744728,-0.470994425,-0.022338711,-0.435445559,-0.565812182,-0.626809638,0.074026218,NA,NA,0
23.22,32.53,0.572871917,-0.134492166,-0.502026867,0.366508863,-0.435445559,-0.337241332,-0.390565691,-0.318557093,NA,NA,0
23.72,32.53,-0.406486077,-0.351650922,-0.50811968,-0.440637372,-0.435445559,-0.929181225,-1.052048741,0.172290756,NA,NA,0
24.22,32.53,-0.414137322,-0.390073769,-0.525134368,-0.551275723,-0.435445559,-1.052257836,-1.14654632,0.259057588,NA,NA,0
24.72,32.53,-0.414137322,-0.393785303,-0.530561649,-0.576271986,-0.435445559,-1.140169702,-1.288292688,0.37128255,NA,NA,0
25.22,32.53,-0.444663381,-0.392953715,-0.536079015,-0.600055556,-0.435445559,-1.18705603,-1.288292688,0.458205647,NA,NA,0
25.72,32.53,-0.505826704,-0.396556454,-0.526191354,-0.635385529,-0.435445559,-1.140169702,-1.241043898,0.510313831,NA,NA,0
26.22,32.53,-0.540676958,-0.398928303,-0.511689668,-0.678139733,-0.435445559,-1.12844812,-1.335541477,0.549284261,NA,NA,0
26.72,32.53,-0.550125242,-0.40094923,-0.525445076,-0.726343513,-0.435276847,-1.140169702,-1.335541477,0.605936908,NA,NA,0
27.22,32.53,-0.570805444,-0.403030226,-0.560332904,-0.754979404,-0.435445559,-1.18705603,-1.430039056,0.629676588,NA,NA,0
27.72,32.53,-0.592347323,-0.403833342,-0.566514379,-0.761862431,-0.435445559,-1.181195239,-1.477287845,0.654619762,NA,NA,0
28.22,32.53,-0.597651582,-0.402771201,-0.552136672,-0.764895408,-0.435445559,-1.210499194,-1.477287845,0.684500412,NA,NA,0
28.72,32.53,-0.601217489,-0.400339862,-0.549461694,-0.766101502,-0.435445559,-1.216359985,-1.430039056,0.680722801,NA,NA,0
29.22,32.53,-0.601217489,-0.396573236,-0.552675729,-0.766498981,-0.435445559,-1.181195239,-1.335541477,0.725169241,NA,NA,0
29.72,32.53,-0.592347323,-0.391659979,-0.553176065,-0.788826065,-0.435445559,-1.122587329,-1.335541477,0.751083142,NA,NA,0
30.22,32.53,-0.570805444,-0.384606005,-0.544849189,-0.828625955,-0.435445559,-0.993649926,-1.052048741,0.77509914,NA,NA,0
30.72,32.53,-0.550125242,-0.382579175,-0.530079932,-0.841298989,-0.435445559,-0.905738061,-0.863053584,0.82968502,NA,NA,0
31.22,32.53,-0.540676958,-0.375143723,-0.506979155,-0.838028948,-0.435445559,-0.823686986,-0.579560848,0.866944548,NA,NA,0
31.72,32.53,-0.550125242,-0.364436547,-0.476571877,-0.859396134,-0.435445559,-0.747496703,-0.48506327,0.941554443,NA,NA,0
32.22,32.53,-0.570805444,-0.357654445,-0.464657462,-0.857372926,-0.435445559,-0.811965404,-0.674058427,0.969966699,NA,NA,0
32.72,32.53,-0.592347323,-0.353593725,-0.461797624,-0.856521873,-0.435445559,-0.964345971,-0.863053584,1.009319543,NA,NA,0
33.22,32.53,-0.574813249,-0.357114868,-0.471149556,-0.868650867,-0.435445559,-0.847130151,-0.674058427,1.041761505,NA,NA,0
33.72,32.53,-0.516950774,-0.363981807,-0.4763057,-0.887386704,-0.435445559,-0.542369017,-0.107072955,1.06913633,NA,NA,0
34.22,32.53,-0.406486077,-0.3606955,-0.425167093,-0.864864882,-0.435445559,-0.120392064,0.412663727,1.091017806,NA,NA,0
34.72,32.53,0.572871917,-0.278807962,0.332663544,-0.452116178,-0.384800669,1.286197781,1.168644355,0.023119764,NA,0.434325239643211,1
